f1,f2,mean_abs_interaction
patch_num_unique_dirs_changed,repo_has_examples_dir,0.00013452573873076358
repo_has_examples_dir,patch_is_single_file,0.0001302569271478504
prompt_branching_factor_mean,patch_is_single_file,0.00012886555691777953
prompt_clause_nesting_depth_mean,patch_is_single_file,0.00012362428588741522
prompt_dep_distance_max,patch_is_single_file,0.00011274065836465731
prompt_sentence_embedding_sim_min,patch_is_single_file,0.00010990890203968433
prompt_sentence_embedding_sim_min,patch_src_files_changed,9.953012775260552e-05
prompt_mean_pp_chain_depth,patch_num_unique_dirs_changed,9.923360635863102e-05
prompt_multi_antecedent_pronoun_ratio,patch_is_single_file,9.456225191286057e-05
patch_extensions_changed_count,repo_has_examples_dir,9.128479908097744e-05
prompt_mean_pp_chain_depth,patch_src_files_changed,8.70649909883428e-05
prompt_mean_pp_chain_depth,repo_has_examples_dir,8.579126044963597e-05
repo_has_tests_dir,patch_src_files_changed,8.212002772447427e-05
repo_has_tests_dir,repo_has_examples_dir,8.02851916806772e-05
prompt_adjacent_lemma_overlap_mean,patch_is_single_file,7.869994087419451e-05
prompt_entity_reuse_ratio,patch_is_single_file,7.494194993844145e-05
repo_has_tests_dir,patch_extensions_changed_count,7.052468017275516e-05
prompt_coordination_density,patch_is_single_file,6.323915395890416e-05
patch_churn_gini_over_files,patch_is_single_file,6.276819681117194e-05
prompt_verb_coordination_ratio,patch_is_single_file,5.88819193128938e-05
patch_src_files_changed,repo_has_examples_dir,5.7017637313042366e-05
prompt_sentence_embedding_sim_mean,patch_is_single_file,5.1105618048693786e-05
repo_max_depth,patch_is_single_file,4.517436088206864e-05
patch_extensions_changed_count,patch_is_single_file,4.2951392177826085e-05
prompt_mean_conj_chain_len,patch_is_single_file,2.747314479780659e-05
patch_extensions_changed_count,prompt_mean_pp_chain_depth,2.5458459449633174e-05
prompt_mean_pp_chain_depth,patch_is_single_file,2.0847733787114274e-05
repo_max_depth,repo_has_examples_dir,1.8270089116383736e-05
repo_has_tests_dir,patch_is_single_file,0.0
